Business Name,Phone,City,Niche,Has Website,Website Link,Google Maps Link,SERP Ranked,SERP Source
Shrinivas Gastro liver clinic & Endoscopy center,7760992045,Hubli,Gyms,N,,https://www.google.com/maps/place/Shrinivas+Gastro+liver+clinic+%26+Endoscopy+center/data=!4m7!3m6!1s0x3bb8d7cbce1c4c2f:0xb162940645e3bbe9!8m2!3d15.3642332!4d75.1221801!16s%2Fg%2F11w9v10l2g!19sChIJL0wczsvXuDsR6bvjRQaUYrE?authuser=0&hl=en&rclk=1,N,
InterNational Gym(M.H),9741347500,Hubli,Gyms,N,,https://www.google.com/maps/place/InterNational+Gym%28M.H%29/data=!4m7!3m6!1s0x3bb8d76d4c3ae20b:0xf2130524879d44f8!8m2!3d15.3371221!4d75.1319832!16s%2Fg%2F11c488wwr0!19sChIJC-I6TG3XuDsR-ESdhyQFE_I?authuser=0&hl=en&rclk=1,N,
"The Fern Residency Hubballi, Series by Marriott",8364268300,Hubli,Gyms,N,,"https://www.google.com/maps/place/The+Fern+Residency+Hubballi,+Series+by+Marriott/data=!4m7!3m6!1s0x3bb8d77edc0f8555:0x4c31f16123cf155!8m2!3d15.351007!4d75.1271577!16s%2Fg%2F11rxyhw39d!19sChIJVYUP3H7XuDsRVfE8EhYfwwQ?authuser=0&hl=en&rclk=1",N,
Raj Sports,9448356277,Hubli,Gyms,N,,https://www.google.com/maps/place/Raj+Sports/data=!4m7!3m6!1s0x3bb8cd70176844d5:0xf3967b788e2009b5!8m2!3d15.3421084!4d75.1409105!16s%2Fg%2F1vxfym3t!19sChIJ1URoF3DNuDsRtQkgjnh7lvM?authuser=0&hl=en&rclk=1,N,
OXYGEN FITNESS & NUTRI HUB,MISSING,Hubli,Gyms,N,,https://www.google.com/maps/place/OXYGEN+FITNESS+%26+NUTRI+HUB/data=!4m7!3m6!1s0x3bb8d1e01133f207:0x5f969e7efd906e57!8m2!3d15.3953063!4d75.0779835!16s%2Fg%2F11q32f1k1_!19sChIJB_IzEeDRuDsRV26Q_X6ell8?authuser=0&hl=en&rclk=1,N,
ZECODE Hubballi,8828271686,Hubli,Gyms,N,,https://www.google.com/maps/place/ZECODE+Hubballi/data=!4m7!3m6!1s0x3bb8d70027ba38e5:0x3744df44ae79ec92!8m2!3d15.3625832!4d75.120097!16s%2Fg%2F11yhnvlz4h!19sChIJ5Ti6JwDXuDsRkux5rkTfRDc?authuser=0&hl=en&rclk=1,N,
The Bliss Spa @ Denissons,8362377777,Hubli,Gyms,N,,https://www.google.com/maps/place/The+Bliss+Spa+@+Denissons/data=!4m7!3m6!1s0x3bb8d7217364e293:0x4ef07612dd70a493!8m2!3d15.3491024!4d75.1120421!16s%2Fg%2F11c2n_0mj8!19sChIJk-JkcyHXuDsRk6Rw3RJ28E4?authuser=0&hl=en&rclk=1,N,
GOJU RYU KARATE CLASSES,MISSING,Hubli,Gyms,N,,https://www.google.com/maps/place/GOJU+RYU+KARATE+CLASSES/data=!4m7!3m6!1s0x3bb8d70e3d465e33:0x7e513b5638dea60b!8m2!3d15.3657087!4d75.109682!16s%2Fg%2F11px33yykn!19sChIJM15GPQ7XuDsRC6beOFY7UX4?authuser=0&hl=en&rclk=1,N,
V Fitness Multi gym,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/V+Fitness+Multi+gym/data=!4m7!3m6!1s0x3bb8d700038e5adb:0xb0bd955d5cc9f634!8m2!3d15.355688!4d75.106681!16s%2Fg%2F11lzd5f4dc!19sChIJ21qOAwDXuDsRNPbJXF2VvbA?authuser=0&hl=en&rclk=1,N,
Shrinivas Children’s Clinic,MISSING,Hubli,Gyms,N,,https://www.google.com/maps/place/Shrinivas+Children%E2%80%99s+Clinic/data=!4m7!3m6!1s0x3bb8d75d2de4a9e7:0xf813117c57ace0c5!8m2!3d15.3641591!4d75.1223043!16s%2Fg%2F11t2cfhw0y!19sChIJ56nkLV3XuDsRxeCsV3wRE_g?authuser=0&hl=en&rclk=1,N,
Lucky Gym fitness,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/Lucky+Gym+fitness/data=!4m7!3m6!1s0x3bb8d7005dfc63b1:0x4976f7201cc70766!8m2!3d15.3396878!4d75.1079467!16s%2Fg%2F11x_0y5s44!19sChIJsWP8XQDXuDsRZgfHHCD3dkk?authuser=0&hl=en&rclk=1,N,
Joshi Adike Store,8044457236,Hubli,Gyms,N,,https://www.google.com/maps/place/Joshi+Adike+Store/data=!4m7!3m6!1s0x3bb8d7424128d33b:0xb8c7303c112a200a!8m2!3d15.3487941!4d75.1385818!16s%2Fg%2F1hfg46dpy!19sChIJO9MoQULXuDsRCiAqETwwx7g?authuser=0&hl=en&rclk=1,N,
MG Park,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/MG+Park/data=!4m7!3m6!1s0x3bb8d74096ba897f:0x7e45f9ce95391f04!8m2!3d15.3511313!4d75.132282!16s%2Fg%2F1td2xxy4!19sChIJf4m6lkDXuDsRBB85lc75RX4?authuser=0&hl=en&rclk=1,N,
NIHAL FITNESS GYM,MISSING,Hubli,Gyms,N,,https://www.google.com/maps/place/NIHAL+FITNESS+GYM/data=!4m7!3m6!1s0x3bb8d712476fd63d:0x1adce4e4fb48e311!8m2!3d15.3373648!4d75.1269221!16s%2Fg%2F11xrlkssz4!19sChIJPdZvRxLXuDsREeNI--Tk3Bo?authuser=0&hl=en&rclk=1,N,
the eternal gym hubli,7204616830,Hubli,Gyms,N,,https://www.google.com/maps/place/the+eternal+gym+hubli/data=!4m7!3m6!1s0x3bb8d98a6cdf06b7:0xc88ffc715746cabc!8m2!3d15.3670448!4d75.156365!16s%2Fg%2F11mcl08s0q!19sChIJtwbfbIrZuDsRvMpGV3H8j8g?authuser=0&hl=en&rclk=1,N,
Vinspace Interiors | Interior Designers | Home Interiors | Modular Kitchen | Wardrobes | Aluminum Interiors,9986896457,Hubli,Modular Kitchens,Y,https://vinspace.in/vinspace-interiors/,https://www.google.com/maps/place/Vinspace+Interiors+%7C+Interior+Designers+%7C+Home+Interiors+%7C+Modular+Kitchen+%7C+Wardrobes+%7C+Aluminum+Interiors/data=!4m7!3m6!1s0x3bb8d79bbfdd1d69:0xa0a712b81f6dc3c0!8m2!3d15.3495822!4d75.1423446!16s%2Fg%2F11q_nqshwh!19sChIJaR3dv5vXuDsRwMNtH7gSp6A?authuser=0&hl=en&rclk=1,Y,GBP
"SpaceWood Interiors Hubli - Interior Designers,Modular Kitchens & Wardrobes in Hubli,KA",9739077177,Hubli,Modular Kitchens,N,,"https://www.google.com/maps/place/SpaceWood+Interiors+Hubli+-+Interior+Designers,Modular+Kitchens+%26+Wardrobes+in+Hubli,KA/data=!4m7!3m6!1s0x3bb8d743ea59a907:0x54c35e1db19013a6!8m2!3d15.3521606!4d75.138321!16s%2Fg%2F11bz0nyl9f!19sChIJB6lZ6kPXuDsRphOQsR1ew1Q?authuser=0&hl=en&rclk=1",Y,GBP
Aditi Designs Hubli. False Ceiling & Interior Contractor,9449339725,Hubli,Interior Designers,Y,http://aditidesign.in/,,N,
CORNERS JOINT,9591449469,Hubli,Modular Kitchens,Y,http://www.cornersjoint.com/,https://www.google.com/maps/place/CORNERS+JOINT/data=!4m7!3m6!1s0x3bb8d7b9cdecb6ad:0x69113d472330e366!8m2!3d15.3617676!4d75.1259554!16s%2Fg%2F11tp92x97r!19sChIJrbbszbnXuDsRZuMwI0c9EWk?authuser=0&hl=en&rclk=1,Y,GBP
Soham Architect & Interior Designer,8362351265,Hubli,Interior Designers,N,,,N,
Asian Paints Beautiful Homes - Interio Solutions,7947469457,Hubli,Modular Kitchens,Y,https://stores.beautifulhomes.asianpaints.com/asian-paints-beautiful-homes-interio-solutions-interior-designers-deshpande-nagar-hubballi-461024/Home?utm_source=locator&utm_medium=googleplaces,https://www.google.com/maps/place/Asian+Paints+Beautiful+Homes+-+Interio+Solutions/data=!4m7!3m6!1s0x3bb8d7b702ce4d1b:0xb4fd55c81ffbb95c!8m2!3d15.3566398!4d75.1376287!16s%2Fg%2F11w1zfrcqh!19sChIJG03OArfXuDsRXLn7H8hV_bQ?authuser=0&hl=en&rclk=1,N,
TOUCHSTONE INTERIORS AND DESIGNS,8884066378,Hubli,Modular Kitchens,Y,https://touchstoneinteriorshubli.com/,https://www.google.com/maps/place/TOUCHSTONE+INTERIORS+AND+DESIGNS/data=!4m7!3m6!1s0x3bb8d79c1a8d5a95:0xb8b72e1e3dd05098!8m2!3d15.3584065!4d75.1052827!16s%2Fg%2F11lglfsnvf!19sChIJlVqNGpzXuDsRmFDQPR4ut7g?authuser=0&hl=en&rclk=1,N,
Daya Design | Architecture | Interior Design | Construction,9538010801,Hubli,Interior Designers,N,,,N,
Carve Design Studio | Top Interior Designer in Hubli | Best Architect in Hubli,8747808230,Hubli,Interior Designers,Y,http://www.carvedesignstudio.in/,,Y,Organic
Phoenix interio - Redefine spaces,9620438881,Hubli,Interior Designers,N,,,N,
Kabbur Architects | Top architect in Hubballi | Top Interior Designer in Hubballi | Turn Key Projects,9448267576,Hubli,Interior Designers,Y,http://www.kabburarchitects.com/,,N,
"Javali Construction & Interiors| House Construction| Modular Kitchen, Wardrobes, Interior Design & End-to-End Contracts",8951673424,Hubli,Modular Kitchens,N,,"https://www.google.com/maps/place/Javali+Construction+%26+Interiors%7C+House+Construction%7C+Modular+Kitchen,+Wardrobes,+Interior+Design+%26+End-to-End+Contracts/data=!4m7!3m6!1s0x3bb8d75506fe3693:0xccea3419a69d320a!8m2!3d15.3605857!4d75.1146603!16s%2Fg%2F11qnlv6twg!19sChIJkzb-BlXXuDsRCjKdphk06sw?authuser=0&hl=en&rclk=1",Y,GBP
OM INTERIOR WORK | Enhance Your SPACE with Stunning Home Furniture!,7019454404,Hubli,Modular Kitchens,Y,https://sites.google.com/view/ominteriorworkcom/home,https://www.google.com/maps/place/OM+INTERIOR+WORK+%7C+Enhance+Your+SPACE+with+Stunning+Home+Furniture!/data=!4m7!3m6!1s0x3bb8d7a2fc2870ff:0xfadb11c9ceaed39!8m2!3d15.3611408!4d75.1463409!16s%2Fg%2F11mv5tyj_5!19sChIJ_3Ao_KLXuDsROe3qnByxrQ8?authuser=0&hl=en&rclk=1,N,
Myle Interior Solutions Pvt Ltd.,9845252126,Hubli,Modular Kitchens,Y,http://www.myleinteriors.com/,https://www.google.com/maps/place/Myle+Interior+Solutions+Pvt+Ltd./data=!4m7!3m6!1s0x3bb8d78b1829dcbb:0x8925a1bc8fc474f!8m2!3d15.355547!4d75.1136142!16s%2Fg%2F11gn25b2ln!19sChIJu9wpGIvXuDsRT0f8yBtakgg?authuser=0&hl=en&rclk=1,N,
Life Space Interior Designer,9916374841,Hubli,Interior Designers,N,,,N,
Modern Interiors,9342462983,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Modern+Interiors/data=!4m7!3m6!1s0x3bb8d73f39f574c9:0xe8278f86fb3f29a5!8m2!3d15.3544287!4d75.1069634!16s%2Fg%2F11ll7tgp4j!19sChIJyXT1OT_XuDsRpSk_-4aPJ-g?authuser=0&hl=en&rclk=1,N,
SHREENDA ARCHITECTS,8431356700,Hubli,Interior Designers,N,,,N,
RECON INTERIORS AND CONSTRUCTION,9741579578,Hubli,Interior Designers,N,,,N,
Swarna Interiors & Exteriors,9900090212,Hubli,Interior Designers,N,,,N,
"Livspace - Modular Kitchens & Wardrobes, Deshpande Nagar",8047759147,Hubli,Modular Kitchens,Y,https://www.livspace.com/in/interiors/hubli/deshpande-nagar?utm_medium=GMB&utm_source=wb_hubbali,"https://www.google.com/maps/place/Livspace+-+Modular+Kitchens+%26+Wardrobes,+Deshpande+Nagar/data=!4m7!3m6!1s0x3bb8d79ee76e535b:0xd1c21e0d8fb50173!8m2!3d15.356615!4d75.138042!16s%2Fg%2F11x8zlw_bp!19sChIJW1Nu557XuDsRcwG1jw0ewtE?authuser=0&hl=en&rclk=1",Y,Organic
"Being Human Groups, Imported Wallpaper & Home Decor (WALLPAPER WORLD) Wholeseller",9901812343,Hubli,Interior Designers,Y,http://www.beinghumangroups.com/,,N,
Raju Interior Hubli,9343102030,Hubli,Interior Designers,N,,,N,
Kembavi Architecture Foundation,8362251321,Hubli,Interior Designers,Y,https://www.kembhaviarchitects.com/contact-us-2/,,N,
Bethliving Hubli | Interior Design | Modular Kitchen | Bedroom Design,7483496021,Hubli,Modular Kitchens,Y,https://bethliving.com/,https://www.google.com/maps/place/Bethliving+Hubli+%7C+Interior+Design+%7C+Modular+Kitchen+%7C+Bedroom+Design/data=!4m7!3m6!1s0x3bb8d79aec7b1d1b:0x95e985131d1d7459!8m2!3d15.357429!4d75.1175198!16s%2Fg%2F11lz55cxrn!19sChIJGx177JrXuDsRWXQdHROF6ZU?authuser=0&hl=en&rclk=1,N,
Parasmani Interior Studio,8364251739,Hubli,Interior Designers,N,,,N,
Dhi Kratu Architects,8105860438,Hubli,Interior Designers,N,,,N,
Mahagaonkar Associates | Architects & Interior Designers,8363555386,Hubli,Interior Designers,Y,http://www.massociates.in/,,N,
Akscent Design Studio,7349189828,Hubli,Interior Designers,Y,http://akscent.in/,,N,
Sankalp Interiors,9448083711,Hubli,Interior Designers,N,,,N,
NIF Global Hubballi,9483268009,Hubli,Interior Designers,Y,https://nifhubli.in/,,N,
INTERIOR DESIGNING INSTITUTE /AMEYYA,8884476667,Hubli,Interior Designers,Y,http://www.ameyya.in/,,N,
IRSHAD DESIGN STUDIO,8050960566,Hubli,Interior Designers,N,,,N,
thinkspace architects,8364262144,Hubli,Interior Designers,Y,http://thinkspace.in/,,N,
Plane Kraft Studio,9036740332,Hubli,Interior Designers,N,,,N,
Light N Decor | Best Lighting wholesaler Store in Hubli,9036268700,Hubli,Interior Designers,N,,,N,
Royal Interior Decor,8550001516,Hubli,Interior Designers,Y,https://royalinteriordecor.com/,,N,
JOSHI INTERIORS and DESIGNS,8217280314,Hubli,Interior Designers,N,,,N,
VSI Wholesale Plywoods & Laminates | Sunmica | Charcoal Louvers | PVC Lovers | Interior Design Materials | Acrylic Sheets,6362841720,Hubli,Interior Designers,Y,https://vinspace.in/,,N,
Eskay construction - Architecture & interior designer - Land developer,9620450954,Hubli,Interior Designers,N,,,N,
VJ Architects,9964025054,Hubli,Interior Designers,N,,,N,
Decorpot - Best Interior Designers in Hubli,9108602000,Hubli,Interior Designers,Y,https://www.decorpot.com/interior-designers-in-hubli,,Y,Organic
Shree Sai Wallpaper & Interior ( Exclusive WALLPAPER Showroom ),9448975752,Hubli,Interior Designers,N,,,N,
Destiny 97 architects and interiors,9901150663,Hubli,Interior Designers,N,,,N,
Deepak Hiremath & Associates,8362355442,Hubli,Interior Designers,Y,http://www.dhassociates.in/,,N,
Realarch Studio,9663550458,Hubli,Interior Designers,Y,https://www.instagram.com/realarchstudio?igsh=dmYwd20wN2RsZjY1,,N,
Build Sqft Architects & Engineering Consultants,8892419973,Hubli,Interior Designers,Y,http://www.buildsqft.com/,,N,
Ramdev Interiors,9448317205,Hubli,Interior Designers,Y,https://bizzguides.com/listing/ramdev-interiors-hubli/#google_vignette,,N,
Pranisha Associates,9964401486,Hubli,Interior Designers,N,,,N,
Rolex Decor,8364257835,Hubli,Interior Designers,N,,,N,
16Designs,9964259859,Hubli,Interior Designers,Y,https://www.16designs.in/,,N,
HAFELE - Modular Kitchen,9886202675,Hubli,Modular Kitchens,Y,http://kitchendecor.in/,https://www.google.com/maps/place/HAFELE+-+Modular+Kitchen/data=!4m7!3m6!1s0x3bb8d7cb581163d1:0xc9a083e50b9d3b57!8m2!3d15.3578917!4d75.1362639!16s%2Fg%2F11fr0bjgc7!19sChIJ0WMRWMvXuDsRVzudC-WDoMk?authuser=0&hl=en&rclk=1,Y,GBP
Sajaavat,6360599750,Hubli,Interior Designers,Y,https://instagram.com/sajaavat_hubli?utm_medium=copy_link,,N,
Pyrope,9620372774,Hubli,Interior Designers,Y,https://pyrope.in/,,N,
AARUSHKA ENGINEERS,9916277222,Hubli,Interior Designers,Y,http://www.aarushka.com/,,N,
Zee decor,8880404918,Hubli,Interior Designers,Y,https://sites.google.com/view/zee-decor/home,,N,
Srushti Aluminium Fabrication And Interior Works,7022365863,Hubli,Interior Designers,N,,,N,
Asian Enterprises,9591604361,Hubli,Interior Designers,N,,,N,
The Opal Designers_ENFRAME Architects,8364059581,Hubli,Interior Designers,N,,,N,
Chaithanya constructions and Real estate business,8147387077,Hubli,Real Estate,N,,,N,
glass N design,9880932555,Hubli,Interior Designers,N,,,N,
SATCHEL Interiors & Luggage,8364251367,Hubli,Interior Designers,N,,,N,
The Sambhav Furnishing,8364258885,Hubli,Interior Designers,Y,http://carddigital.in/sambhav-furnishing,,N,
Ample-visionz,9738898087,Hubli,Interior Designers,Y,http://www.amplevisionz.com/,,N,
Vishwanidhi Constructions,8904607889,Hubli,Interior Designers,Y,https://vishwanidhiconstructions.com/,,N,
Align Panel Processing Hub,8364256122,Hubli,Interior Designers,N,,,N,
AR Design&Construction,7975706361,Hubli,Interior Designers,Y,https://arconstructionservices.in/,,N,
Regal Interior Solutions,7829245787,Hubli,Interior Designers,Y,http://www.regalinteriorsolutions.in/,,N,
"R.K GROUP Architects, Interiors Designers & Engineers",8364273459,Hubli,Interior Designers,N,,,N,
Web Design Royale - Web Design Company Hubli,9986967028,Hubli,Interior Designers,N,,,N,
Dreamy Designer House,9035541389,Hubli,Interior Designers,N,,,N,
MF Interiors,7899199314,Hubli,Interior Designers,Y,http://mfinterrior.co.uk/,,N,
BADDI ARCHITECT,8147337673,Hubli,Interior Designers,Y,https://www.linkedin.com/in/rahul-baddi-b50533148/,,N,
Laksh Fashion || Hubballi,9845610757,Hubli,Interior Designers,N,,,N,
Modulo Experience Center [Wardrobes Kitchen & More,9620746382,Hubli,Modular Kitchens,Y,http://modulo.co.in/,https://www.google.com/maps/place/Modulo+Experience+Center+%5BWardrobes+Kitchen+%26+More/data=!4m7!3m6!1s0x3bb8d71100280b89:0x8e78aa7a6acba80d!8m2!3d15.3627665!4d75.1362219!16s%2Fg%2F11fqt7xsj3!19sChIJiQsoABHXuDsRDajLanqqeI4?authuser=0&hl=en&rclk=1,N,
Vishal Constructions,7975149682,Hubli,Interior Designers,N,,,N,
INFINITY MODULAR KITCHENS & INTERIOR WORKS,9620528777,Hubli,Modular Kitchens,Y,http://infinitymodularkitchens.com/,https://www.google.com/maps/place/INFINITY+MODULAR+KITCHENS+%26+INTERIOR+WORKS/data=!4m7!3m6!1s0x3bb8d78b3b4d1c47:0x82af12d8ec325b11!8m2!3d15.3531454!4d75.1142392!16s%2Fg%2F11h79mv4rl!19sChIJRxxNO4vXuDsREVsy7NgSr4I?authuser=0&hl=en&rclk=1,Y,Organic
Living Room Sets | Curtains & Sofas | Sofa Covers Sai Cushion Works,9036923918,Hubli,Interior Designers,N,,,N,
Premier Tarpaulins,9482064545,Hubli,Interior Designers,Y,https://www.premiertarpaulins.com/,,N,
Kelvino Panel,9538868294,Hubli,Interior Designers,Y,https://kelvinopanel.com/,,N,
Balaji,9591278425,Hubli,Interior Designers,N,,,N,
Royaloak Furniture Hubballi (Unkal),7943444156,Hubli,Interior Designers,Y,https://stores.royaloakindia.com/royaloak-furniture-hubli-2-home-furniture-shop-unkal-hubli-453008/Home?utm_source=locator&utm_medium=googleplaces,,N,
Shri Padma Graphics Designing,7829764762,Hubli,Interior Designers,N,,,N,
Attrayant enterprises private limited,8904398738,Hubli,Interior Designers,N,,,N,
ARIK ARCHITECTS,8618770203,Hubli,Interior Designers,N,,,N,
Shree Koustubh Sales Corporation,9164754837,Hubli,Interior Designers,N,,,N,
RB VENTURES INTERIOR DESIGN STUDIO HUBLI,6360363633,Hubli,Interior Designers,Y,https://www.rbventures.co.in/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8085789825334233387,,N,
RV-Ventures Interior Designer Solutions in Hubli,9902021491,Hubli,Interior Designers,N,,,N,
"Godrej Interio Furniture & Mattress Store & Modular Kitchen Gallery Near Me, Hubli (Intraarch)",8884091122,Hubli,Modular Kitchens,Y,https://www.godrejinterio.com/?utm_source=GMB+Optimization&utm_medium=GMB&utm_campaign=GMB+Optimization&utm_id=GMB+Optimization,"https://www.google.com/maps/place/Godrej+Interio+Furniture+%26+Mattress+Store+%26+Modular+Kitchen+Gallery+Near+Me,+Hubli+%28Intraarch%29/data=!4m7!3m6!1s0x3bb8d78a24bd92dd:0xfacfeddfb6b437c8!8m2!3d15.3619858!4d75.1522225!16s%2Fg%2F11p67dt666!19sChIJ3ZK9JIrXuDsRyDe0tt_tz_o?authuser=0&hl=en&rclk=1",N,
Dinesh Hangal & Associates,8362356365,Hubli,Interior Designers,N,,,N,
FAB INTERIORS,7816033982,Hubli,Interior Designers,N,,,N,
Prism Lights,9845346587,Hubli,Interior Designers,N,,,N,
Archivision Design & Construction Services,7406082465,Hubli,Interior Designers,Y,https://www.archivisiondesigns.com/,,N,
Vishal Art & Frames,9845128443,Hubli,Interior Designers,N,,,N,
"Shree Durga Traders, False Ceiling Contractor | Gypsum POP Material Wholesaler in Hubli",9448053887,Hubli,Interior Designers,N,,,N,
R K Pathan Interiors,9902795646,Hubli,Interior Designers,N,,,N,
PRINCE Architects & Structural Designer. ಪ್ರಿನ್ಸ್ ವಾಸ್ತುಶಿಲ್ಪ & ಸ್ಟ್ರಕ್ಚರಲ್ ಡಿಸೈನರ್.,6829669985,Hubli,Interior Designers,Y,https://www.instagram.com/_prince_construction_company_?igsh=bm1zOHVtbnNnNjRr,,N,
Adyaa Infra - Architecture,9739234532,Hubli,Interior Designers,N,,,N,
p.o.p false ceiling works hubli,8431966011,Hubli,Interior Designers,N,,,N,
Mind's i architects,7099451077,Hubli,Interior Designers,Y,https://mindsiarchitects.co.in/,,N,
VIHA DESIGN STUDIO,9663546601,Hubli,Interior Designers,Y,https://www.instagram.com/viha.designstudio/,,N,
Canaux Metals,9353015595,Hubli,Interior Designers,N,,,N,
LIGHTING LOUNGE,9900044744,Hubli,Interior Designers,N,,,N,
Architect Jayashree (JAYASHREE ASSOCIATES),9844127230,Hubli,Interior Designers,Y,https://architectjayashree.com/,,N,
VR Infra Solutions,8884295111,Hubli,Interior Designers,Y,https://vrinfrasolutions.com/,,N,
Royale Touche - Laminates - Plywood - Wooden Floors - Hubli (Luxury Home Solutions),6357981232,Hubli,Interior Designers,Y,https://stores.royaletouche.com/laminates-flooring-shop-new-hubli-hubli-7311/home,,N,
"Ultrafresh Modular Solutions Powered By Prestige - Hubli, Karnataka",7304500766,Hubli,Modular Kitchens,Y,https://www.ultrafreshindia.com/,"https://www.google.com/maps/place/Ultrafresh+Modular+Solutions+Powered+By+Prestige+-+Hubli,+Karnataka/data=!4m7!3m6!1s0x3bb8d74ce5039233:0x182d566a7bfece28!8m2!3d15.3621031!4d75.1477471!16s%2Fg%2F11vxh6nj13!19sChIJM5ID5UzXuDsRKM7-e2pWLRg?authuser=0&hl=en&rclk=1",N,
Yashwitha Ceramic,9535236401,Hubli,Interior Designers,Y,https://truedimensions.tech/virtual-tour/yashwitha-ceramics/,,N,
Unacademy Centre Hubballi,9148486661,Hubli,JEE NEET Coaching,Y,https://unacademy.com/offline/enquiry?counsellor=unacademy-user-VZIYT8I74AS6,,Y,Organic
"Avanti Learning Centres - Dharwad, Karnataka | IIT-JEE NEET NTSE & Foundation Coaching Classes",6366437712,Hubli,JEE NEET Coaching,Y,https://avanti.in/coaching-institutes-in-dharwad/,,Y,GBP
WeWia Modular Kitchen & Wardrobes Experience Centre,7406353760,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/WeWia+Modular+Kitchen+%26+Wardrobes+Experience+Centre/data=!4m7!3m6!1s0x47b6504d9c8316e7:0x2dca8ceb626ec525!8m2!3d15.3651106!4d75.1613379!16s%2Fg%2F11tmnwrk40!19sChIJ5xaDnE1QtkcRJcVuYuuMyi0?authuser=0&hl=en&rclk=1,Y,GBP
Hafele Studio Partner - Kitchen O Kulture,9036681004,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Hafele+Studio+Partner+-+Kitchen+O+Kulture/data=!4m7!3m6!1s0x3bb8d95174e7fe8f:0x3bfcb78e6c6bff8b!8m2!3d15.3661049!4d75.1630345!16s%2Fg%2F11v5gn3s00!19sChIJj_7ndFHZuDsRi_9rbI63_Ds?authuser=0&hl=en&rclk=1,N,
Yusuf Furniture - Customised Modular Kitchen Services,9482909576,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Yusuf+Furniture+-+Customised+Modular+Kitchen+Services/data=!4m7!3m6!1s0x3bb8d71e80fbfb39:0xf7f9b1c6f7b46f9f!8m2!3d15.3438488!4d75.1452892!16s%2Fg%2F11tbfrhk8t!19sChIJOfv7gB7XuDsRn2-098ax-fc?authuser=0&hl=en&rclk=1,N,
Aluminium modular kitchen,9999999999,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Aluminium+modular+kitchen/data=!4m7!3m6!1s0x3bb8d78f1638e871:0xa6f6be6fb6dd0d56!8m2!3d15.3515373!4d75.1035908!16s%2Fg%2F11xcfjcsrj!19sChIJceg4Fo_XuDsRVg3dtm--9qY?authuser=0&hl=en&rclk=1,N,
Elements Kitchens Solutions,9900269592,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Elements+Kitchens+Solutions/data=!4m7!3m6!1s0x3bb8d726767a7be1:0x9d5c1d16c3804ab1!8m2!3d15.3554037!4d75.1135667!16s%2Fg%2F11bzr832vd!19sChIJ4Xt6dibXuDsRsUqAwxYdXJ0?authuser=0&hl=en&rclk=1,N,
Mandovi Furnitures and Interiors,9480173085,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Mandovi+Furnitures+and+Interiors/data=!4m7!3m6!1s0x3bb8d9aa30ee8e81:0xbf1eb508bfde5534!8m2!3d15.3658496!4d75.1623292!16s%2Fg%2F11lynchfqs!19sChIJgY7uMKrZuDsRNFXevwi1Hr8?authuser=0&hl=en&rclk=1,N,
Comfort kitchen,9483477238,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Comfort+kitchen/data=!4m7!3m6!1s0x3bb8d72e6a33a773:0xad4b3a25801e9c61!8m2!3d15.354574!4d75.1128051!16s%2Fg%2F11gfdmctly!19sChIJc6czai7XuDsRYZwegCU6S60?authuser=0&hl=en&rclk=1,N,
Namma Kitchen,9035923813,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Namma+Kitchen/data=!4m7!3m6!1s0x3bb8d7003a83adcb:0x18922f11524ac4e5!8m2!3d15.3505842!4d75.1169935!16s%2Fg%2F11lmlv10pr!19sChIJy62DOgDXuDsR5cRKUhEvkhg?authuser=0&hl=en&rclk=1,N,
Mahajan Kitchen & Interiors,9632012023,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Mahajan+Kitchen+%26+Interiors/data=!4m7!3m6!1s0x3bb8d757380fe699:0x8243b3e0346c7917!8m2!3d15.3612513!4d75.1494804!16s%2Fg%2F11bzzxf6d4!19sChIJmeYPOFfXuDsRF3lsNOCzQ4I?authuser=0&hl=en&rclk=1,N,
New star modular kitchen,MISSING,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/New+star+modular+kitchen/data=!4m7!3m6!1s0x3bb8d7c093f53291:0x89ba2c51996529fc!8m2!3d15.3464817!4d75.1445506!16s%2Fg%2F11yrv3nnm6!19sChIJkTL1k8DXuDsR_CllmVEsuok?authuser=0&hl=en&rclk=1,N,
